PT1,0.011,54.992,3.001,-1,0,0,0,0
PT2,350.747,-0.003,3.005,0,-1,0,0,0
PT3,1540,0.001,3.002,0,-1,0,0,0
granite1,-60.001,-60.003,-0.039,0,0,1,0,0
granite2,479.998,49.997,-0.036,0,0,1,0,0
granite3,1060,49.992,-0.022,0,0,1,0,0
granite4,1700,109.99,-0.01,0,0,1,0,0
granite5,59.998,799.996,0.005,0,0,1,0,0
granite6,739.997,779.993,-0.013,0,0,1,0,0
granite7,1170,529.999,-0.019,0,0,1,0,0
CLSTgrnt1,-59.997,-60.002,-0.04,0,0,1,0,0
CLSTPT1,0.017,55.003,3.002,-1,0,0,0,0
CLSTPT2,350.75,-0.002,3.002,0,-1,0,0,0
CLSTPT3,1540,-0.001,3.004,0,-1,0,0,0
